row_id,category,mincodeinsubsection,maxcodeinsubsection
9.86933840895302,0.9675879953894918,102267.00604555682,105356.56131662053
11.24631548295924,0.9838286409264927,100254.73989112125,101974.52945474122
10.871693906001425,0.9908294907007515,99933.24960615179,100323.637302446
11.918229129408516,0.9957163843883302,99005.09644345773,98793.55177706311
12.741046444882315,0.9983247126159833,98515.98067467168,97791.33085774035
13.671004400089615,0.9993617738918552,97951.04783832445,96866.74463320812
14.487041061551118,0.9993076929607841,97339.74956882469,96002.02489809517
15.277259006258532,0.9983239016971094,96538.32869434694,95101.06263034786
15.99275535919918,0.9967849225420917,95509.04519073362,94118.40633671635
16.660655074949823,0.9949708175993349,94190.40262329823,92987.05770574979
17.40297269593382,0.996441863295408,94159.45015568312,93355.56430587365
18.126473931219103,0.9978617996278973,94117.23290212132,93687.19596518093
18.836660842124047,0.999216711924291,94070.67131407917,93993.6447803377
19.537140294524626,1.0004967439923125,94022.33802070486,94283.74448216958
20.234428809586703,1.0017408485706099,93967.51572139788,94557.36477216506
20.925563242319335,1.0029488244122295,93903.06024665874,94814.45043517473
21.59810493163784,1.0040644270839563,93684.9620297722,94854.73023319528
22.299013223883037,1.0041279818536735,93244.55833354361,94470.2271805229
23.147209096914544,1.0026214365221726,92454.41670293061,93391.41626475922
24.32908110298625,0.998707815643405,91012.80789548683,91344.8449205885
25.646564256999525,0.991907393109791,88385.01368070886,87869.82832136178
26.549385334433147,0.9826310612080011,83318.17502795512,82151.43888651684
27.33191579793351,0.9721173828624087,74939.22754464508,73349.03246414893
28.416290258372882,0.9619624713882092,62900.759393541986,61060.3512410868
30.03848625566208,0.9549755763722378,47477.06980404938,45730.32226988785
32.18994901129845,0.953303135650372,29757.26129424821,28549.98186389893
34.434300782871304,0.9584542563623887,14791.689402447548,14576.401087212122
36.47458957549716,0.9701944019541588,5397.7424385587,6316.594775394231
37.54194082329782,0.9856698771218594,740.9869815592756,3122.098049579785
37.4126592131275,0.9992316475569591,-521.9851219279954,3289.6180405283812
36.66666256128292,1.0029419359989646,27.86878408883058,4431.1933334533605
35.86232801255343,0.9950720319324065,981.7900923184134,5155.841805623073
35.32491491107175,0.985506811460004,1861.7441271315329,5562.558444255308
35.06016971075588,0.9792230479403858,2813.186280265465,5753.891643316034
34.975540703568626,0.9771536795070614,3599.8429796276614,5832.590096078857
35.20899373709303,0.9776510883500371,4125.343407113469,6128.643099938774
35.74192062045819,0.9777112628253914,5546.5787077196,7154.884803991772
36.6505402581565,0.9774476833089369,8488.426875727368,9544.376995263272
37.82741201469578,0.9773674945785993,13025.048294505126,13451.777191689267
39.07438628980374,0.9774450458285336,18693.5768949388,18415.20027244227
40.48980101687273,0.9778469728088335,25037.82593352867,23958.91054663631
42.150550638430005,0.978495002725608,31575.434304399118,29766.228686727394
44.03864636050924,0.9799473807215191,37953.57024479158,35638.988041353114
45.98650091493707,0.9820555120996165,43943.62424109507,41270.33370988035
47.869979346076306,0.9845383546707754,49405.57004079888,46320.863915757414
49.10165625836111,0.9895335486702975,51439.37100672703,48697.94445184956
49.51787322521611,0.9966764634550278,49668.78288715829,48317.74191425688
49.23837213002069,1.004571953494825,45732.567252319655,45844.021467235245
49.37715703865106,1.0088862981670739,42695.28687241975,43405.60183834282
49.95901351077225,1.0115505292807743,41022.39367043909,41906.38193763509
50.81677666240192,1.0138410476644506,40622.928150461594,41492.15577878151
51.909104257486646,1.015644593823093,41258.45611208455,42028.18410254693
53.17336884789998,1.0168069003089797,42735.77909954506,43358.89721477997
54.531436822647,1.0172637754794118,44845.87445332333,45313.410552439644
55.94642625471687,1.0169590432106075,47433.17072964161,47739.96071466206
57.18785861060962,1.0174897831712755,49959.67181351606,50273.28500578927
58.23768304715294,1.018944660597088,52316.028308203015,52725.36670218382
59.08200624853649,1.0207784175230419,54521.979544435366,55043.42373080333
59.79726078985805,1.021969791104527,56578.0391935225,57175.63333128928
60.47241379104764,1.02240616587769,58454.94312659212,59087.99710028304
61.1806333415256,1.0221750306834076,60252.51640729355,60889.72749165553
61.95219343047111,1.0213686973357943,62056.55696033848,62671.12614602747
62.81487506962789,1.0200909307276385,63907.78018360599,64492.9170935112
63.773416910459154,1.0183740144289724,65809.10655993245,66389.33828948833
