DecisionScore,Anomaly
0.12180923198245863,0
0.12849773450663982,0
5.818589606820801e-05,0
0.12179500436384649,0
-0.025133920236736218,1
0.153542218205043,0
0.01659916569728659,0
0.02781191313935394,0
0.11253981549205938,0
0.18524014785219012,0
0.0001026632839720154,0
0.23105749483205784,0
0.2418218174321065,0
0.23661880393353774,0
0.17898641453497244,0
0.22409081111566342,0
0.1911108913107471,0
0.014343473505213256,0
-2.6692452752996587e-05,0
0.24875532728488037,0
0.11115267722829536,0
0.014931514850551997,0
0.29768191934876964,0
0.2322390800615839,0
0.2998947019900866,0
0.2563151749818664,0
0.2517280466874394,0
0.35369671708404327,0
0.27032233273623785,0
0.32842897953608285,0
0.26859709249469454,0
0.2982378930362015,0
-0.0001238049726599577,1
0.12446262994002355,0
0.08000422588785217,0
-6.037060288699436e-05,0
0.19058940170304695,0
0.37565393916407763,0
0.19316657838086781,0
0.08142649529066759,0
0.1277075643101382,0
9.786691129654024e-05,0
0.23163467508750668,0
0.2300153996550771,0
0.4155220404499651,0
0.1024926736566214,0
0.00010703115163623877,0
0.09346897630699247,0
0.007255311326825886,0
0.2049183871469451,0
7.619570657424468e-05,0
0.534533693351279,0
0.3207059060087183,0
0.27323244474476605,0
0.2668332117711032,0
-0.0002467380403574637,1
0.38579879040731613,0
0.3685588925449703,0
0.3911616927332615,0
0.31648047776539756,0
0.3242024361084075,0
-0.0003076487914039916,1
0.24376725543837696,0
0.044531051602733296,0
0.29326851758806294,0
0.17798229711986635,0
0.2691657451286624,0
0.39934406759374563,0
0.05621951104389278,0
0.2201160132614166,0
0.32661871016112953,0
0.39071231009415075,0
0.3489019296081699,0
0.27838368268136904,0
0.00031508919060874163,0
-0.00011426471051168008,0
0.12010181605696069,0
0.2823090080799362,0
0.2702045619093474,0
0.1965114161323953,0
0.0002813864281951961,0
0.41244486513224765,0
0.41245421313075714,0
0.34948055699998837,0
0.20016181064902017,0
0.05650720134216414,0
0.056515805007302466,0
0.20578247257721616,0
0.20579166324621068,0
0.2886414489576832,0
0.366941599125828,0
0.36695060386968703,0
0.22560196523119846,0
0.34481025920139285,0
0.3448183067247401,0
0.3268987424398937,0
0.04740718031809643,0
0.20432161557196493,0
0.047430480141412934,0
0.30447041228534055,0
0.3044780296726737,0
0.30539951153915657,0
0.45448571965967033,0
0.45449257688644695,0
0.3013718856795127,0
0.1973579732830415,0
0.19736334864887195,0
0.24503494813027893,0
0.2797994356580249,0
0.38886047685210756,0
0.43319134404112636,0
0.1958887495083106,0
0.19589556409855113,0
0.052006371651668326,0
0.2944466235106902,0
0.29445376812038115,0
0.17286138253745054,0
0.37054589533521765,0
0.37055166597996414,0
0.1788446926327789,0
0.15278505101013895,0
0.28284797829537056,0
0.1528001259279541,0
0.3173689402259334,0
0.27844718809182045,0
0.35836407965471495,0
-0.0002396161496855953,1
-0.0002365832123412126,1
0.10666346102601998,0
0.09269166160225595,0
0.09269541283812566,0
0.07296802521380497,0
0.16691747103801324,0
0.19916590060206607,0
0.19917047995912096,0
0.10808885714761374,0
0.10809852775114281,0
0.21824419375301218,0
-0.00013201129194295724,1
-0.00012629530876706596,1
0.00025139978953858666,0
-0.00018832489556830367,1
-0.0001831967088390396,1
0.13643375195303054,0
0.19210847928608277,0
0.3404891201613449,0
0.340495443447588,0
0.2250207372218922,0
0.2250251065451203,0
0.29988608246941384,0
0.61350140399047,0
0.6135063831900098,0
0.49120734667236277,0
0.41851627305545747,0
0.06754247396963065,0
0.06755188439580184,0
0.15703260204574288,0
0.34142865039391546,0
0.1727636293588164,0
0.06508949532516617,0
0.014018686279811288,0
0.06827014239184814,0
0.3004202751934877,0
0.30042596382351894,0
0.12695124088559173,0
0.44578066071058786,0
0.4457866695188566,0
0.4616852245785006,0
0.42575863264811376,0
0.42576256751497055,0
0.4053514956261306,0
0.43151684938623247,0
-2.462000674396947e-05,0
0.13500956285729893,0
-0.04617741812293241,1
0.11371022415472565,0
-0.00031972328904150693,1
0.5652894556978489,0
0.5652929029261735,0
0.4448684566240979,0
0.0005518533603905418,0
0.0005595468470678266,0
0.2206967276748466,0
0.037131273527140074,0
0.03713311733626856,0
0.5221734801227076,0
0.22313622903608876,0
0.2231383456916125,0
0.35754476583597516,0
0.17153763392990817,0
0.17154071462450693,0
0.20787146114629773,0
0.339258028152716,0
0.3392596621376083,0
0.3332807862432723,0
0.015602646760812133,0
0.015605433299024751,0
0.1127763481377857,0
0.5270281903774114,0
0.5270306585961284,0
0.3175742999214852,0
0.21970544080430354,0
0.21970804227256213,0
0.236658812033262,0
0.0574123017445658,0
0.0574208177605513,0
0.4131102503329569,0
0.5139943379522316,0
0.513995369595653,0
0.3200599142357745,0
0.43916175087085896,0
0.4391615911551898,0
0.24863182417611296,0
-1.7390181395127158e-05,0
-1.7515515990051966e-05,0
0.03121101719300201,0
-0.00021789154817541956,1
0.18059761429342758,0
0.06875963539130026,0
0.5219321141357922,0
0.5219344895725675,0
0.3487862874696088,0
0.07284779363850458,0
0.07284914688849642,0
0.16254982384735106,0
0.4039255512081088,0
0.40392755898268207,0
0.24622174121324902,0
0.056510497047107755,0
0.056510444761174394,0
0.2502715063949499,0
0.2248700628858613,0
0.22487011041432714,0
0.07723724095089257,0
0.4008450899814997,0
0.4008454046524641,0
0.41536742899906565,0
0.4806229891652236,0
0.4806249029975376,0
0.42286453662402956,0
0.14909001027760205,0
0.14908958325918298,0
0.0020207276645343164,0
0.35469425105295005,0
0.3546949354666393,0
0.36999032870733983,0
0.19742449814278396,0
0.19742379629679463,0
0.011354873430300172,0
0.26981215471582387,0
0.30253402991469414,0
0.34384143078988916,0
0.3361792600009055,0
0.3361841073129621,0
0.3782526473138079,0
-0.00010430021276630619,0
-0.00010594023335519509,0
0.03430460187662776,0
0.3173252536859217,0
0.3173203600258996,0
0.08313217223940939,0
0.24795312705489514,0
0.08965491723583052,0
0.08965264653984928,0
0.33361449596633386,0
0.3336120993892677,0
0.3302054180790679,0
0.21283215417847656,0
0.21282648783796732,0
0.33499893727445484,0
0.0001322713275302423,0
0.00012484263722223332,0
0.13689878349598028,0
0.32860487231956115,0
0.32859650081566616,0
0.07106835851834936,0
0.20057180373140393,0
0.20056156231025124,0
0.20365659545579318,0
0.0002085712084960445,0
0.00019554574542590686,0
0.09459000266684314,0
0.16022369008225845,0
0.16021153072291994,0
0.1688107253617852,0
0.00010489776219757552,0
9.423019389664944e-05,0
0.00010265030079703585,0
0.0014385981295190753,0
-6.723180912970861e-05,0
-0.0003185925676867374,1
0.09428551670864604,0
0.00033396531828633336,0
0.00031728493992644324,0
0.00910406319354884,0
0.009087601443146687,0
-0.00016531710618639117,1
