row_id,itemid
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
13.0,50812.0
14.0,50813.0
15.0,50814.0
16.0,50815.0
17.0,50816.0
18.0,50817.0
19.0,50818.0
20.0,50819.0
21.0,50820.0
22.0,50821.0
23.0,50822.0
24.0,50823.0
25.0,50824.0
26.0,50825.0
27.0,50826.0
28.0,50827.0
29.0,50828.0
30.0,50829.0
31.0,50830.0
32.0,50831.0
33.0,50832.0
34.0,50833.0
35.0,50834.0
36.0,50835.0
37.0,50836.0
38.0,50837.0
39.0,50838.0
40.0,50839.0
41.0,50840.0
42.0,50841.0
43.0,50842.0
44.0,50843.0
45.0,50844.0
46.0,50845.0
47.0,50846.0
48.0,50847.0
49.0,50848.0
50.0,50849.0
51.0,50850.0
52.0,50851.0
53.0,50852.0
54.0,50853.0
55.0,50854.0
56.0,50855.0
57.0,50856.0
58.0,50857.0
59.0,50858.0
60.0,50859.0
61.0,50860.0
62.0,50861.0
63.0,50862.0
64.0,50863.0
65.0,50864.0
66.0,50865.0
67.0,50866.0
68.0,50867.0
69.0,50868.0
70.0,50869.0
71.0,50870.0
72.0,50871.0
73.0,50872.0
74.0,50873.0
75.0,50874.0
76.0,50875.0
77.0,50876.0
78.0,50877.0
79.0,50878.0
80.0,50879.0
81.0,50880.0
82.0,50881.0
83.0,50882.0
84.0,50883.0
85.0,50884.0
86.0,50885.0
87.0,50886.0
88.0,50887.0
89.0,50888.0
90.0,50889.0
91.0,50890.0
92.0,50891.0
93.0,50892.0
94.0,50893.0
95.0,50894.0
96.0,50895.0
97.0,50896.0
98.0,50897.0
99.0,50898.0
100.0,50899.0
101.0,50900.0
102.0,50901.0
103.0,50902.0
104.0,50903.0
105.0,50904.0
106.0,50905.0
107.0,50906.0
108.0,50907.0
109.0,50908.0
110.0,50909.0
111.0,50910.0
112.0,50911.0
113.0,50912.0
114.0,50913.0
115.0,50914.0
116.0,50915.0
117.0,50916.0
118.0,50917.0
119.0,50918.0
120.0,50919.0
121.0,50920.0
122.0,50921.0
123.0,50922.0
124.0,50923.0
125.0,50924.0
126.0,50925.0
127.0,50926.0
128.0,50927.0
129.0,50928.0
130.0,50929.0
131.0,50930.0
132.0,50931.0
133.0,50932.0
134.0,50933.0
135.0,50934.0
136.0,50935.0
137.0,50936.0
138.0,50937.0
139.0,50938.0
140.0,50939.0
141.0,50940.0
142.0,50941.0
143.0,50942.0
144.0,50943.0
145.0,50944.0
146.0,50945.0
147.0,50946.0
148.0,50947.0
149.0,50948.0
150.0,50949.0
151.0,50950.0
152.0,50951.0
153.0,50952.0
154.0,50953.0
155.0,50954.0
156.0,50955.0
157.0,50956.0
158.0,50957.0
159.0,50958.0
160.0,50959.0
161.0,50960.0
162.0,50961.0
163.0,50962.0
164.0,50963.0
165.0,50964.0
166.0,50965.0
167.0,50966.0
168.0,50967.0
169.0,50968.0
170.0,50969.0
171.0,50970.0
172.0,50971.0
173.0,50972.0
174.0,50973.0
175.0,50974.0
176.0,50975.0
177.0,50976.0
178.0,50977.0
179.0,50978.0
180.0,50979.0
181.0,50980.0
182.0,50981.0
183.0,50982.0
184.0,50983.0
185.0,50984.0
186.0,50985.0
187.0,50986.0
188.0,50988.0
189.0,50989.0
190.0,50990.0
191.0,50991.0
192.0,50992.0
193.0,50993.0
194.0,50994.0
195.0,50995.0
196.0,50996.0
197.0,50997.0
198.0,50998.0
199.0,50999.0
200.0,51000.0
201.0,51001.0
202.0,51002.0
203.0,51003.0
204.0,51004.0
205.0,51005.0
206.0,51006.0
207.0,51007.0
208.0,51008.0
209.0,51009.0
210.0,51010.0
211.0,51011.0
212.0,51012.0
213.0,51013.0
214.0,51014.0
215.0,51015.0
216.0,51016.0
217.0,51017.0
218.0,51018.0
219.0,51019.0
220.0,51020.0
221.0,51021.0
222.0,51022.0
223.0,51023.0
224.0,51024.0
225.0,51025.0
226.0,51026.0
227.0,51027.0
228.0,51028.0
229.0,51029.0
230.0,51030.0
231.0,51031.0
232.0,51032.0
233.0,51033.0
234.0,51034.0
235.0,51035.0
236.0,51036.0
237.0,51037.0
238.0,51038.0
239.0,51039.0
240.0,51040.0
241.0,51041.0
242.0,51042.0
243.0,51043.0
244.0,51044.0
245.0,51045.0
246.0,51046.0
247.0,51047.0
248.0,51048.0
249.0,51049.0
250.0,51050.0
251.0,51051.0
252.0,51052.0
253.0,51053.0
254.0,51054.0
255.0,51055.0
256.0,51056.0
257.0,51057.0
258.0,51058.0
259.0,51059.0
260.0,51060.0
261.0,51061.0
262.0,51062.0
263.0,51063.0
264.0,51064.0
265.0,51065.0
266.0,51066.0
267.0,51067.0
268.0,51068.0
269.0,51069.0
270.0,51070.0
271.0,51071.0
272.0,51072.0
273.0,51073.0
274.0,51074.0
275.0,51075.0
276.0,51076.0
277.0,51077.0
278.0,51078.0
279.0,51079.0
280.0,51080.0
281.0,51081.0
282.0,51082.0
283.0,51083.0
284.0,51084.0
285.0,51085.0
286.0,51086.0
287.0,51087.0
288.0,51088.0
289.0,51089.0
290.0,51090.0
291.0,51091.0
292.0,51092.0
293.0,51093.0
294.0,51094.0
295.0,51095.0
296.0,51096.0
297.0,51097.0
298.0,51098.0
299.0,51099.0
300.0,51100.0
301.0,51101.0
302.0,51102.0
303.0,51103.0
304.0,51104.0
305.0,51105.0
306.0,51106.0
307.0,51107.0
308.0,51108.0
309.0,51109.0
310.0,51110.0
311.0,51111.0
312.0,51112.0
313.0,51113.0
314.0,51114.0
315.0,51115.0
316.0,51116.0
317.0,51117.0
318.0,51118.0
319.0,51119.0
320.0,51120.0
321.0,51121.0
322.0,51122.0
323.0,51123.0
324.0,51124.0
325.0,51125.0
326.0,51126.0
327.0,51127.0
328.0,51128.0
329.0,51129.0
330.0,51130.0
331.0,51131.0
332.0,51132.0
333.0,51133.0
334.0,51134.0
335.0,51135.0
336.0,51136.0
337.0,51137.0
338.0,51138.0
339.0,51139.0
340.0,51140.0
341.0,51141.0
342.0,51142.0
343.0,51143.0
344.0,51144.0
345.0,51145.0
346.0,51146.0
347.0,51147.0
348.0,51148.0
349.0,51149.0
350.0,51150.0
351.0,51151.0
352.0,51152.0
353.0,51153.0
354.0,51154.0
355.0,51155.0
356.0,51156.0
357.0,51157.0
358.0,51158.0
359.0,51159.0
360.0,51160.0
361.0,51161.0
362.0,51162.0
363.0,51163.0
364.0,51164.0
365.0,51165.0
366.0,51166.0
367.0,51167.0
368.0,51168.0
369.0,51169.0
370.0,51170.0
371.0,51171.0
372.0,51172.0
373.0,51173.0
374.0,51174.0
375.0,51175.0
376.0,51176.0
377.0,51177.0
378.0,51178.0
379.0,51179.0
380.0,51180.0
381.0,51181.0
382.0,51182.0
383.0,51183.0
384.0,51184.0
385.0,51185.0
386.0,51186.0
387.0,51187.0
388.0,51188.0
389.0,51189.0
390.0,51190.0
391.0,51191.0
392.0,51192.0
393.0,51193.0
394.0,51194.0
395.0,51195.0
396.0,51196.0
397.0,51197.0
398.0,51198.0
399.0,51199.0
400.0,51200.0
401.0,51201.0
402.0,51202.0
403.0,51203.0
404.0,51204.0
405.0,51205.0
406.0,51206.0
407.0,51207.0
408.0,51208.0
409.0,51209.0
410.0,51210.0
411.0,51211.0
412.0,51212.0
413.0,51213.0
414.0,51214.0
415.0,51215.0
416.0,51216.0
417.0,51217.0
418.0,51218.0
419.0,51219.0
420.0,51220.0
421.0,51221.0
422.0,51222.0
423.0,51223.0
424.0,51224.0
425.0,51225.0
426.0,51226.0
427.0,51227.0
428.0,51228.0
429.0,51229.0
430.0,51230.0
431.0,51231.0
432.0,51232.0
433.0,51233.0
434.0,51234.0
435.0,51235.0
436.0,51236.0
437.0,51237.0
438.0,51238.0
439.0,51239.0
440.0,51240.0
441.0,51241.0
442.0,51242.0
443.0,51243.0
444.0,51244.0
445.0,51245.0
446.0,51246.0
447.0,51247.0
448.0,51248.0
449.0,51249.0
450.0,51250.0
451.0,51251.0
452.0,51252.0
453.0,51253.0
454.0,51254.0
455.0,51255.0
456.0,51256.0
457.0,51257.0
458.0,51258.0
459.0,51259.0
460.0,51260.0
461.0,51261.0
462.0,51262.0
463.0,51263.0
464.0,51264.0
465.0,51265.0
466.0,51266.0
467.0,51267.0
468.0,51268.0
469.0,51269.0
470.0,51270.0
471.0,51271.0
472.0,51272.0
473.0,51273.0
474.0,51274.0
475.0,51275.0
476.0,51276.0
477.0,51277.0
478.0,51278.0
479.0,51279.0
480.0,51280.0
481.0,51281.0
482.0,51282.0
483.0,51283.0
484.0,51284.0
485.0,51285.0
486.0,51286.0
487.0,51287.0
488.0,51288.0
489.0,51289.0
490.0,51290.0
491.0,51291.0
492.0,51292.0
493.0,51293.0
494.0,51294.0
495.0,51295.0
496.0,51296.0
497.0,51297.0
498.0,51298.0
499.0,51299.0
500.0,51300.0
501.0,51301.0
502.0,51302.0
503.0,51303.0
504.0,51304.0
505.0,51305.0
506.0,51306.0
507.0,51307.0
508.0,51308.0
509.0,51309.0
510.0,51310.0
511.0,51311.0
512.0,51312.0
513.0,51313.0
514.0,51314.0
515.0,51315.0
516.0,51316.0
517.0,51317.0
518.0,51318.0
519.0,51319.0
520.0,51320.0
521.0,51321.0
522.0,51322.0
523.0,51323.0
524.0,51324.0
525.0,51325.0
526.0,51326.0
527.0,51327.0
528.0,51328.0
529.0,51329.0
530.0,51330.0
531.0,51331.0
532.0,51332.0
533.0,51333.0
534.0,51334.0
535.0,51335.0
536.0,51336.0
537.0,51337.0
538.0,51338.0
539.0,51339.0
540.0,51340.0
541.0,51341.0
542.0,51342.0
543.0,51343.0
544.0,51344.0
545.0,51345.0
546.0,51346.0
547.0,51347.0
548.0,51348.0
549.0,51349.0
550.0,51350.0
551.0,51351.0
552.0,51352.0
553.0,51353.0
554.0,51354.0
555.0,51355.0
556.0,51356.0
557.0,51357.0
558.0,51358.0
559.0,51359.0
560.0,51360.0
561.0,51361.0
562.0,51362.0
563.0,51363.0
564.0,51364.0
565.0,51365.0
566.0,51366.0
567.0,51367.0
568.0,51368.0
569.0,51369.0
570.0,51370.0
571.0,51371.0
572.0,51372.0
573.0,51373.0
574.0,51374.0
575.0,51375.0
576.0,51376.0
577.0,51377.0
578.0,51378.0
579.0,51379.0
580.0,51380.0
581.0,51381.0
582.0,51382.0
583.0,51383.0
584.0,51384.0
585.0,51385.0
586.0,51386.0
587.0,51387.0
588.0,51388.0
589.0,51389.0
590.0,51390.0
591.0,51391.0
592.0,51392.0
593.0,51393.0
594.0,51394.0
595.0,51395.0
596.0,51396.0
597.0,51397.0
598.0,51398.0
599.0,51399.0
600.0,51400.0
601.0,51401.0
602.0,51402.0
603.0,51403.0
604.0,51404.0
605.0,51405.0
606.0,51406.0
607.0,51407.0
608.0,51408.0
609.0,51409.0
610.0,51410.0
611.0,51411.0
612.0,51412.0
613.0,51413.0
614.0,51414.0
615.0,51415.0
616.0,51416.0
617.0,51417.0
618.0,51418.0
619.0,51419.0
620.0,51420.0
621.0,51421.0
622.0,51422.0
623.0,51423.0
624.0,51424.0
625.0,51425.0
626.0,51426.0
627.0,51427.0
628.0,51428.0
629.0,51429.0
630.0,51430.0
631.0,51431.0
632.0,51432.0
633.0,51433.0
634.0,51434.0
635.0,51435.0
636.0,51436.0
637.0,51437.0
638.0,51438.0
639.0,51439.0
640.0,51440.0
641.0,51441.0
642.0,51442.0
643.0,51443.0
644.0,51444.0
645.0,51445.0
646.0,51446.0
647.0,51447.0
648.0,51448.0
649.0,51449.0
650.0,51450.0
651.0,51451.0
652.0,51452.0
653.0,51453.0
654.0,51454.0
655.0,51455.0
656.0,51456.0
657.0,51457.0
658.0,51458.0
659.0,51459.0
660.0,51460.0
661.0,51461.0
662.0,51462.0
663.0,51463.0
664.0,51464.0
665.0,51465.0
666.0,51466.0
667.0,51467.0
668.0,51468.0
669.0,51469.0
670.0,51470.0
671.0,51471.0
672.0,51472.0
673.0,51473.0
674.0,51474.0
675.0,51475.0
676.0,51476.0
677.0,51477.0
678.0,51478.0
679.0,51479.0
680.0,51480.0
681.0,51481.0
682.0,51482.0
683.0,51483.0
684.0,51484.0
685.0,51485.0
686.0,51486.0
687.0,51487.0
688.0,51488.0
689.0,51489.0
690.0,51490.0
691.0,51491.0
692.0,51492.0
693.0,51493.0
694.0,51494.0
695.0,51495.0
696.0,51496.0
697.0,51497.0
698.0,51498.0
699.0,51499.0
700.0,51500.0
701.0,51501.0
702.0,51502.0
703.0,51503.0
704.0,51504.0
705.0,51505.0
706.0,51506.0
707.0,51507.0
708.0,51508.0
709.0,51509.0
710.0,51510.0
711.0,51511.0
712.0,51512.0
713.0,51513.0
714.0,51514.0
715.0,51515.0
716.0,51516.0
717.0,51517.0
718.0,51518.0
719.0,51519.0
720.0,51520.0
721.0,51521.0
722.0,51522.0
723.0,51523.0
724.0,51524.0
725.0,51525.0
726.0,51526.0
727.0,51527.0
728.0,51528.0
729.0,51529.0
730.0,51530.0
731.0,51531.0
732.0,51532.0
733.0,51533.0
734.0,51534.0
735.0,51535.0
736.0,51536.0
737.0,51537.0
738.0,51540.0
739.0,51541.0
740.0,51542.0
741.0,51543.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
742.0,51544.0
