DecisionScore,Anomaly
0.023128894631132546,0
0.17352385822713057,0
0.14165083027356573,0
-0.00021898270397313624,1
3.503550895755936e-05,0
0.030160831582012104,0
0.2626230040327795,0
0.4139766269545979,0
0.3414562932645673,0
0.5111238274792056,0
0.06118723773466295,0
0.3665881846067407,0
0.00043859154767300623,0
0.23779762384537229,0
0.5564952764609794,0
0.20677541921607823,0
0.15130531562852312,0
0.4377012635267681,0
9.754245561932606e-06,0
-0.03444368085420946,1
-0.13177998448715922,1
-0.00026236174222704634,1
0.2060636515513692,0
0.4744240666342856,0
0.6051588272069122,0
0.5419325044214327,0
0.4676109144072611,0
0.8927438818809792,0
0.8452709163273973,0
0.7428160883712511,0
0.37899031419660734,0
0.0005114249960520567,0
0.5160996045862714,0
0.2531140183719569,0
0.3708073197016146,0
0.13805787936949088,0
0.2782116488141071,0
0.13778582973255693,0
0.44293116144820166,0
0.6023661996816481,0
0.45667704205084547,0
0.5075739493718712,0
0.43257402867214,0
0.6621946423923233,0
0.42229195380042794,0
0.35886284238991184,0
0.922674132613662,0
0.9978827948202826,0
1.0219960471260174,0
0.9804186698619937,0
0.4043230789716876,0
0.3430558006354949,0
0.24852201330303147,0
0.7842425455492825,0
0.4975234013664114,0
0.5613509018294218,0
0.7277414165089882,0
0.4818748858968953,0
0.7103447708592037,0
0.5223731816698378,0
0.1744782573211734,0
-0.14790907223055783,1
-0.0002190159246540091,1
0.039406357395167735,0
0.12516701832927568,0
0.07948826383251584,0
0.16554268691160168,0
0.28012860241679505,0
0.4358653241725543,0
0.8446046038820842,0
0.8803454900151317,0
0.5338788341884806,0
0.713700487472889,0
0.8882875085425042,0
0.9959423853249594,0
0.790033313248057,0
0.7747106584019496,0
0.5276397972098184,0
0.5076382203153118,0
0.4361775241589232,0
0.3049622118428412,0
0.4818026279655663,0
0.859311237978905,0
0.5433660549577408,0
0.9046849581265635,0
0.5553863325023918,0
0.5084091986388146,0
0.49528168209492573,0
0.31213378361106825,0
0.5009372784053414,0
0.9090397889407553,0
0.7794349590114158,0
0.9548150937173565,0
1.0694542188031897,0
1.0966400164412908,0
1.0804883393436508,0
0.7295133694821656,0
0.9300509113151101,0
0.37224300096907603,0
0.35754483589425057,0
-1.4071052830466613e-05,0
0.023873582976819296,0
0.1154233673326619,0
0.19688946801606422,0
0.16972836667513258,0
0.6600925984889163,0
0.49613137635416393,0
0.5790276051712917,0
1.0960640937235429,0
0.05469685827518145,0
0.004427770780987217,0
0.6741600462069264,0
0.3583718913513265,0
0.6081055118920169,0
-0.2750482263175784,1
0.16256862602060895,0
0.4002520563057872,0
0.43649209405846623,0
0.30666687437573437,0
0.3065821552870087,0
0.29031664770311094,0
0.2659685008878401,0
-0.0003524612006806649,1
0.1309331880394855,0
0.22874681597023194,0
0.2806257036319453,0
0.22513326427260782,0
0.19725960620805738,0
0.14842286895188694,0
0.17788612615638622,0
0.13028138528935695,0
0.06482477989297175,0
-0.00027924873180884546,1
-0.09567674568336537,1
0.37103089114534127,0
0.15048624437989444,0
0.22553452105446592,0
0.7191459810646816,0
0.7665580697615764,0
0.7568268649386378,0
0.7478151298685183,0
0.1346710887205962,0
0.6816851980127976,0
0.6681033115309862,0
0.4422398483915799,0
0.09483598700640483,0
0.47719758074161556,0
0.39525776237642285,0
-0.01655919648973203,1
-0.00013121290268891528,0
0.4214808128525638,0
0.6483556079670274,0
0.48877495308180086,0
0.01947090240157845,0
0.6155316285462762,0
0.7110665804823895,0
0.6617826049541975,0
0.6978577466787161,0
0.8666373791854545,0
0.5562389598682955,0
1.0294694281684125,0
1.0620963362966167,0
1.0255629079294755,0
1.0040401849621525,0
1.0158425474891182,0
0.9982367756578068,0
0.9798187490972929,0
0.36134379938915506,0
0.32861896528614754,0
0.798390195276125,0
0.6529727258049864,0
0.4337780607882942,0
8.136085978582841e-05,0
0.6709206567847605,0
0.3595361154914456,0
0.7459265914342788,0
0.9935546072096786,0
1.0087098041232712,0
0.5030185816994139,0
0.6949247831299132,0
0.8560748270413301,0
0.9495705926890166,0
0.5436606636928216,0
0.6493933854825991,0
0.6430581712746859,0
0.5899268227973438,0
0.1592551470404895,0
0.16649335332651738,0
0.7551105978156434,0
0.4701447290109253,0
0.6879442847252699,0
0.8649076313896233,0
0.6874539847210839,0
0.5857987493374113,0
0.7493309495312896,0
0.5027254857533237,0
0.7866961949368667,0
0.5681971685618037,0
0.5599216425001665,0
-0.0003879878473069809,1
0.6205081496951115,0
0.3168380704683167,0
0.4318544408938174,0
0.15390301530073813,0
0.6810415050917236,0
0.49357306862005146,0
0.5282614133955339,0
0.8775081548641506,0
0.5215012542353548,0
0.16625132711691526,0
0.2104974229153327,0
0.42066987301831515,0
0.22114088575164903,0
0.11457893838786326,0
0.005153617045044356,0
0.18139078283137078,0
0.5421579388009574,0
0.17960553395394907,0
0.5110238818458956,0
0.16309123959312988,0
0.7640645752955599,0
0.30587967394398863,0
0.01003209102813285,0
0.18477845877789267,0
0.7045592992696932,0
0.3184428989832213,0
0.7808648015416542,0
0.3359661447262092,0
0.46877246891985713,0
0.555873289331474,0
0.20054664372109343,0
0.15909570530190376,0
0.5570123004656038,0
0.5174637918082503,0
0.4979881288229513,0
0.2176988408332865,0
0.3728800445691989,0
0.13776640829778986,0
0.3716812479020444,0
0.5219339073440494,0
0.1584531870638446,0
0.22938244038728728,0
0.6750775376360401,0
0.4113145428730105,0
0.3977916072144141,0
0.615033167060755,0
-0.00033113568588394315,1
0.47546966894928433,0
0.5558286009910636,0
0.6000101423587134,0
0.404268919213179,0
0.31585341733083805,0
0.5561319870077766,0
0.046761018363386864,0
0.0002501355400479355,0
0.31705957750015257,0
0.1325594368222185,0
-5.863894760027577e-05,0
0.0002287835284895401,0
-0.13303753498047444,1
0.10574710469106297,0
0.535501655605398,0
0.13357830080239008,0
0.6670023751956697,0
0.7757016694865166,0
0.8326846463219741,0
0.8967533753843902,0
0.4734788600723139,0
0.8072919511123167,0
0.053485725257156336,0
0.6771176746406584,0
0.5052574137876045,0
0.4489990561584132,0
0.5189751894898773,0
0.7377009030139594,0
0.8091315547249929,0
0.8669694402824217,0
0.094279128556499,0
0.00020083882271526576,0
0.41724440047997646,0
0.4290339088083974,0
0.4576408343608387,0
0.42890485207269213,0
-0.00017404925266673033,1
0.39196290637175446,0
0.1237445744576604,0
0.07170866364798201,0
-4.7239690340816765e-05,0
0.18972719254841452,0
0.289610459417629,0
0.7680941815371627,0
0.5376100796615839,0
0.9174022296269864,0
0.596120612408503,0
0.8707294319977339,0
0.5488822888918081,0
0.4928546477139024,0
0.5606806863648885,0
0.28622819910877784,0
0.0001900786545583344,0
0.13344114942522856,0
0.05806622319896837,0
0.5697899419195838,0
0.30881599303416074,0
0.21021836038580766,0
0.8346362641442386,0
0.4731897186293539,0
0.5394264957133275,0
0.5127090606741587,0
1.0196220330913852,0
0.6677797966449575,0
0.6301152219175328,0
0.8632689702311591,0
0.5137712430779233,0
