DecisionScore,Anomaly
0.00813646690737907,0
0.00021083294604967717,0
-3.0193898841346378e-05,0
0.00022804659771863411,0
0.027464169880343225,0
1.9702642396923764e-05,0
0.012300596546260756,0
-8.726140679371497e-06,0
0.01080990021165279,0
0.007367471370033185,0
-0.0002743961402191797,0
0.00039438038294820066,0
-9.401540289410981e-05,0
0.019445343256645875,0
-0.0004483722703006454,1
-0.0004627281561890295,1
-0.00015100488856745198,0
0.06367388760656739,0
0.0003572494426801742,0
-0.00045454379612780427,1
0.14949481081821497,0
0.1079758961024378,0
0.050910026110417894,0
0.12463176822119809,0
0.1522144692620126,0
0.0783769647294445,0
0.0001083587217241555,0
0.11812791436049813,0
0.02156724751057698,0
0.0004009205064456345,0
-9.769484617427882e-05,0
0.05851230218980236,0
-0.00040341331280963066,1
0.014492674240837167,0
0.00011151836602568688,0
0.1708068931122187,0
0.1077402347416429,0
0.10471852807394849,0
0.011731627494443286,0
0.02806081912185182,0
-0.0002642253039310538,0
0.00026261503228280914,0
0.04917983269458742,0
0.0004643122127342969,0
-7.720976506048194e-05,0
0.0553043323434515,0
-6.804228930012979e-05,0
3.409030145362646e-05,0
0.12542918599845093,0
0.12141174785743664,0
0.13619456327511464,0
0.05845226488067695,0
0.030987253623662336,0
0.0250591314093907,0
0.00041334863402703315,0
0.06580573236217285,0
-2.055344783358226e-05,0
0.08590345843497788,0
5.916895031810032e-05,0
0.04731286901675452,0
0.017417185350162512,0
-4.702331245726166e-05,0
-6.80382664664525e-05,0
0.0018613832437714417,0
0.000345928730173084,0
0.09912157566345275,0
0.13432467653144836,0
0.21116623121575023,0
-9.167330353032632e-05,0
0.176272164680023,0
0.09698340846175618,0
-5.9419504488233965e-05,0
0.18548400121030234,0
0.048713455449256704,0
-0.00032552924492090796,0
0.039927164447505936,0
0.0003822449276136841,0
