DecisionScore,Anomaly
0.25750664181975313,0
0.6169846891588904,0
0.8171931446789418,0
0.00010288536926550407,0
0.5343344817414568,0
0.9621095207173651,0
0.8731400529211633,0
0.00019175328378207013,0
-0.00046420901322585806,1
0.28845938293450724,0
0.0002415867462182142,0
0.1130331373861373,0
0.4858935394171695,0
1.0262890133532951,0
0.9967371184639986,0
0.6805165360145518,0
0.28755635842025606,0
0.00032142003400270625,0
0.13184485930217216,0
0.00020437532355011,0
0.03665880091431273,0
0.0002497658575477679,0
0.28655588424272516,0
0.8402235277106227,0
0.5551945279803254,0
1.1535610450559268,0
1.1630913413572688,0
0.9753540476178064,0
0.39237391242495345,0
0.3085848223124903,0
0.6913439487863595,0
0.8336236344732604,0
1.2352363729786484,0
1.0988610188653736,0
1.1384812493999847,0
1.3774985615601856,0
0.8262725232494352,0
0.5830616333765817,0
0.596558979555017,0
0.13784630360392747,0
-0.000303685642738305,1
0.5009449616436981,0
0.2639294739142777,0
0.3803567655584579,0
0.6508971573421816,0
0.6047513203219066,0
0.7811342077783503,0
0.7528216446338218,0
0.5417637078667017,0
0.3511239790990359,0
0.6156035206672938,0
0.5107492674714771,0
0.44545162124214244,0
0.7938693473983465,0
0.5496290549296763,0
0.28914146951859454,0
0.28077770141382796,0
0.27464619008732205,0
0.40959150148644774,0
0.7900105845015597,0
0.9552419958143452,0
0.35851838273753955,0
0.21875316165321435,0
0.4551305636533547,0
0.9184742912584967,0
0.5772584161184087,0
0.3802049090519324,0
0.6668086727439557,0
1.3319107226014881,0
1.0762137868061799,0
0.6698278431131719,0
0.18061207946545332,0
0.08903048799532343,0
-8.619933635101162e-05,1
0.09739102284439394,0
-7.451398926772157e-06,0
0.19094490385965113,0
0.46742176408148106,0
0.31205558236988296,0
0.4530043207882639,0
0.6525038591048782,0
-1.875253362015883e-05,0
0.30577116356574496,0
0.5417579611134755,0
0.9590837249725133,0
0.48762560184722226,0
0.4494451754454807,0
0.8788901158818949,0
0.9168099680906874,0
1.1607891928968868,0
0.3361954136831553,0
0.0004563456480499717,0
0.34507552283440424,0
0.5957306674573357,0
0.5656686331606933,0
0.9851583550785583,0
0.8923072012446505,0
0.6844705461067884,0
0.4582433357045739,0
0.6068141386853583,0
1.1823290758369533,0
1.087741782478644,0
