DecisionScore,Anomaly
5.576042131648364,0
5.510814581272328,0
6.425336353679953,0
5.671781196115006,0
6.177291692767838,0
6.177309987511293,0
6.831526498047012,0
7.279914522946669,0
12.266114142382463,0
12.263112303260954,0
11.300091864238112,0
11.30010881477844,0
12.052152395440345,0
4.896077441100047,0
7.082259872131516,0
6.391454118690561,0
6.609498205371551,0
6.955048944595063,0
6.391509122779283,0
7.6197967118745,0
6.797472085488252,0
6.2713109712603625,0
15.663254610310801,0
15.663274397568571,0
14.256254167624888,0
14.803045156327485,0
15.844556214360779,0
14.803084388969026,0
16.67405729688467,0
15.394944685151017,0
16.487723453556953,0
16.19344700679595,0
8.40507829391288,0
15.554678011623608,0
16.46320395014989,0
15.461760268110254,0
16.150375044824713,0
16.59217028031597,0
16.583674902890408,0
16.43656200430945,0
15.163843447847839,0
15.725800817094012,0
16.941847374858213,0
16.487976012129053,0
16.77684424508783,0
17.022961199438257,0
15.400744183489124,0
14.982257634160376,0
15.514812136554212,0
15.471990732789322,0
16.904226095353224,0
16.266828626288444,0
17.023097919836516,0
16.266867387477745,0
15.501029712691178,0
15.110193547600574,0
14.473975885727597,0
15.69929401127905,0
7.117514754518453,0
15.69933163991766,0
7.169802904998605,0
6.178334482047873,0
6.9987594342520225,0
9.491136903583467,0
1.8173329407340901,0
1.3020990796148695,0
-2.451164935055097,1
0.649201708587654,0
8.56398053167274,0
4.811225529478165,0
3.5290197954333777,0
1.9547349055636047,0
6.991310625337661,0
6.698952875471093,0
3.0632565088247574,0
9.09079405247337,0
1.875998974757124,0
1.2930349605687823,0
7.811725153084367,0
2.6599382122524773,0
8.43140699355682,0
7.812820825413894,0
8.27120752014811,0
3.53028440538354,0
2.008836832631694,0
0.015549889468950084,0
1.909578605833211,0
0.8887091449471001,0
8.821856774568744,0
7.81478277948662,0
8.340187770379202,0
8.051734432463562,0
8.037722756461974,0
8.037738928958504,0
8.186828206262945,0
8.32805731688434,0
7.799536894114823,0
0.1999631551154195,0
0.04174277951791083,0
0.8888936270312158,0
5.887005624810456,0
6.132226867231836,0
6.163638631294944,0
6.502586200490285,0
7.192262343588396,0
0.6567359231054724,0
-0.6856050107671834,1
-0.15465859702648999,1
1.315106201471231,0
-0.29464965329179904,1
9.014909648497962,0
8.052056997992352,0
8.597365496138636,0
9.460657132971221,0
8.597397924130632,0
5.144145582304958,0
5.144160286284091,0
1.7955167744580223,0
1.9576227256932484,0
2.1127642561420643,0
2.0360904278316454,0
2.401971118472936,0
1.7955946859792817,0
2.2609419546585556,0
1.8775386736885693,0
2.5359983621186686,0
7.595894789706563,0
6.764302002429616,0
6.994292540792998,0
6.63756174379354,0
6.883274834097122,0
6.994338664753855,0
6.50302969920557,0
7.493669247677445,0
8.783031006141599,0
8.885215070800612,0
7.594103948954071,0
7.845072735382743,0
8.554715419981903,0
8.42858088371058,0
8.428597157029415,0
7.845137455730452,0
6.994507785247308,0
6.883474472641126,0
6.503213213709699,0
7.430629771647602,0
7.493870020464939,0
6.286841787701306,0
7.59623475768494,0
7.700739480781365,0
0.6720553969726666,0
0.76892135673382,0
0.8585021632287066,0
-1.011995441553367,1
2.6632835948635503,0
2.6632992976833663,0
2.536484668584201,0
1.3522035499252851,0
2.663346406100601,0
7.6895047359156905,0
7.704437987400993,0
7.075273334064818,0
9.46312031431411,0
9.009279651157826,0
8.462489385632907,0
8.329192633234129,0
9.377396051719998,0
-0.8161330784315339,1
1.8795187769941535,0
8.198123836917858,0
7.815335556752714,0
8.341219222660968,0
8.341234993405749,0
8.198186853535432,0
8.588820918666315,0
8.588836683975643,0
0.05103531161968533,0
0.051049877401204924,0
1.9109925634895717,0
1.629063819066019,0
1.8836511351898864,0
1.6290946733732952,0
1.3387100729558128,0
0.672500672393582,0
1.3387372092444352,0
1.3387507773756369,0
-1.5153431920518798,1
-0.7788954764946325,1
0.9643491716903512,0
-0.4488679151487318,1
-4.2697771781203855,1
-2.986455666044421,1
-4.2697505609340425,1
1.3591369106636293,0
1.2422561306383813,0
0.8152120615874026,0
8.023200207264154,0
7.700059341947991,0
7.444894009022136,0
8.198596458009163,0
1.3499161681088125,0
1.144116889704705,0
0.8591783899511753,0
1.3569746389717992,0
1.9100487828624821,0
1.8840359772721698,0
-2.986250732935531,1
1.821620319156743,0
1.9101101298590208,0
1.8216508249897672,0
8.171237128066508,0
7.541620480915967,0
8.45251648883685,0
8.274394099650763,0
6.808621152060468,0
8.518476397268472,0
-1.5149570201030258,1
1.242568487463437,0
3.5335279266210335,0
2.664304263383393,0
2.537488634607044,0
2.6643356680927965,0
2.8964674024900674,0
1.9592614163840807,0
1.959277022592282,0
2.53756706823156,0
0.827832967737173,0
1.219310201701525,0
0.6536515383815882,0
1.2220206686354516,0
-9.311612978153697,1
-2.4469615485024576,1
0.6467961540813363,0
0.06702270602360016,0
1.8964487768186729,0
9.388439224941777,0
1.2697221811636297,0
0.13060368667485278,0
-0.42908081434934076,1
1.2148376447908973,0
7.594594005823311,0
5.552595465595559,0
0.25068518785146665,0
0.3882909010862008,0
0.388305888434644,0
-0.16789340183660784,1
-0.16787870420463946,1
0.5837153221057676,0
0.48160281140578576,0
1.2595368055507663,0
-3.570880407253682,1
-0.5667115116419765,1
0.8418587446084089,0
0.6224794646566565,0
0.3344594692006879,0
0.13928296941593743,0
-0.00021922763821891067,1
-0.1675121777324975,1
8.473842386249373,0
7.597836112670194,0
7.597851761228924,0
2.4019987267097633,0
8.044773408924982,0
8.22017077968701,0
1.764085291381292,0
1.6505316895717357,0
0.9115313697744085,0
0.9115467332240499,0
2.4021081633471937,0
1.5014777470355654,0
2.023430211914153,0
1.7356564112930712,0
7.906568360786906,0
7.906584398853823,0
7.743755110330426,0
7.743771120555522,0
1.7642702505952457,0
1.9052416700536625,0
1.9011742566188943,0
7.302322910368929,0
7.21508278129545,0
-0.09241809082278962,1
0.2937728260998469,0
0.5455504853889579,0
9.606002919349478,0
8.763193052578586,0
9.09992712953975,0
8.499264331980541,0
8.28077048588763,0
8.280785585106344,0
8.125419192435103,0
9.196341540504847,0
9.100018614124807,0
9.365067309230298,0
8.648325140561653,0
0.26723272909742235,0
0.40473933523987426,0
0.26725692400865597,0
0.4047635787517265,0
-0.09220150715948705,1
8.090586178610693e-05,0
0.2673053137262684,0
