row_id,icd9_code
-21.11147493962244,1304.1503530895816
-14.917693297592905,1281.6061751408606
-20.942305063151707,1279.2470889420792
-20.983061243578277,1299.5395872193512
-19.577671028294844,1319.8649556249165
-17.803555941562536,1336.7547000266113
-16.22941665931944,1349.2274348925603
-14.825716361596506,1357.497518429146
-13.413614717020891,1361.7999713911931
-11.793322947552042,1362.1399371326152
-10.908100044593994,1364.240122063099
-11.954887081747984,1350.153558390738
-9.760452315098064,1362.6943027861353
-6.647316911051803,1394.8075201764045
-4.327146934293069,1418.6210364961148
-3.421137377390096,1424.8877093815677
-3.1815297776761327,1412.6514847818835
-2.8527639977382933,1367.1513480044432
-2.426931490574816,1251.933365582665
-1.2689839473309803,1055.8238312770854
3.9629073065286775,924.3655266228143
12.871057244472013,1120.7512762427205
18.940933863790406,1283.3922410346267
20.667334940878618,1361.198035322428
18.495864350405327,1418.716421839551
16.340852087477288,1460.2667934471106
13.982689023431249,1462.8812017505447
11.775857074993837,1410.9886154713063
10.086968160037486,1275.32110054834
9.875280937408888,1061.0218771944046
13.167975091887683,937.1184028619482
22.368166830530754,1147.809222197513
28.32215384639676,1305.7078583990751
33.86323989817038,1391.272874752959
38.43706523087076,1473.723715204465
41.629232668810346,1530.3894766469243
40.1461530023596,1532.583036012651
37.46442082186195,1506.7994367285032
35.612618510467655,1435.9190964391578
40.08675874565097,1212.7631883863223
48.55550339981869,680.4659622890304
54.09634898901459,174.84840375589374
55.528357075753775,-23.916060550332077
56.0694913889572,14.288766887436395
61.91994590606191,290.13346703972184
77.64337973634156,750.5185672353327
90.97992858356383,1150.6241901371468
79.3091308077037,1324.4256195277603
72.75604463835975,1449.7229947143028
67.46967525160312,1553.715670233501
62.15753629192932,1630.9063542636286
55.1507640334969,1675.94849721425
45.11242662101017,1673.1220329504072
39.5423781876475,1676.0704417225256
36.3108550411464,1686.2587270631298
36.03356161188344,1717.0246739044392
36.16600305610518,1719.463070828318
35.391406297952926,1707.507614542647
35.17692703761554,1653.9002547564032
36.542273554184476,1464.8375498325936
38.00970979404815,1081.8307172542027
39.502541553930314,868.6587407393672
50.90980570358852,1219.888936429329
63.662978978112506,1462.9858448600112
61.43817913150315,1507.446152392336
54.438433723954404,1538.220256691417
51.25385421624674,1578.9903959193316
49.00404626154955,1595.5109173408769
46.80808856524027,1591.2137582949008
44.85748285244722,1575.20199664668
43.68480029679904,1567.4244108151938
42.015896493861874,1582.286653867514
42.89518798656832,1585.7116099401737
43.76369874037141,1589.0597720847845
44.596460724279495,1591.8591080588271
43.10016897508376,1571.548062631443
46.2458202632572,1569.8365521075461
55.915555262089356,1614.6145072513468
67.07082798927809,1664.64002218406
73.76728329110051,1680.9122154143602
74.49687347011377,1663.4601123152506
70.42059192888064,1620.4983866881407
64.57140651982513,1526.7133088165506
61.131295446142076,1210.4246159805743
60.19553532475652,558.0062062155639
56.87390550675286,118.49421925866045
54.97397060270873,-23.78280942616766
52.332515903987314,-58.83965493888354
51.595511462159266,18.171109720290588
60.8666263022119,119.78928207787976
69.70179584780249,123.65227466206397
67.8956279900558,87.52942015603458
66.26295388216886,60.37999684920305
66.94688288947054,48.543867096987924
67.8327603850014,49.311009602533886
68.71786305667047,50.09697117345149
69.60247144415212,50.93916229049955
70.48895009612716,51.908837398776086
71.3821349822158,53.06795523568326
72.2735564760676,54.30929265859868
73.15784424677872,55.3872153344264
74.03801743560348,56.35768721764816
74.91710854282837,57.258118789021864
75.79673401133732,58.12755202086191
76.68265158396434,59.05776779852022
77.57422002716908,60.13299661619931
78.47782495829415,61.45666745011749
79.37711492205153,62.88042839381342
80.26227102984922,64.043112747142
81.13770176227922,65.05755901900375
82.00881752734153,66.07925214870102
82.88287227946512,67.3247252129986
83.76499588697652,69.02511882932686
84.65160812927274,71.27661511606675
85.53950283865038,73.77655341904483
86.41632291041856,76.39699444706366
87.27383918080477,78.45149761402536
88.1266931489888,80.08462065998174
88.98509111549379,81.40525616077502
89.85539197959793,82.49945581048269
90.7391186709608,83.45406807812924
91.63327876639255,84.3472148500041
92.53389127432774,85.22313610639776
93.4372290248109,86.09082402169224
94.33916407692391,86.95088566250979
95.24099225678015,87.77239857264885
96.14348838824117,88.5942908994266
96.91211365904564,88.7722752455129
97.69424491130167,89.76706773539354
98.5682061502007,92.16357706215513
99.55157786198447,95.36649851675975
100.6118308034936,98.35129334470821
101.73076997301041,99.89908558820298
