ReconstructionError,Anomaly
0.619992448241328,0
0.3326445625175625,0
0.254487344830185,0
0.5880621517601238,0
0.3643193851159121,0
0.1132811888946087,0
0.08073610742221839,0
0.27631348537051287,0
0.37409880259217554,0
0.33073022305256977,0
0.4636304438095787,0
0.33357853057156034,0
0.10257647461162155,0
0.13995293616253768,0
0.2321596625309112,0
0.357280461420226,0
0.3230277926126878,0
0.22643399275511103,0
0.31998657595948254,0
0.5209790588362211,0
0.6015183569887564,0
0.672411987385994,0
0.5370047375241326,0
0.5150200958809021,0
0.490314826580431,0
0.2601066988858669,0
0.196627071705689,0
0.2345839434896498,0
0.47543929413860475,0
0.5158810698155374,0
0.44468652041315765,0
0.3228222824029392,0
0.10305623539155083,0
0.08505896373840427,0
0.09917546070537764,0
0.12711323560858903,0
0.2890953007406124,0
0.305590889673289,0
0.15419403996854486,0
0.4909030130286735,0
0.5464553149495607,0
0.25571812218356654,0
0.34053100620354015,0
0.6711385706468869,0
0.48682994872316826,0
0.20516886740421175,0
0.1380534348193002,0
0.19589318041554063,0
0.297937955126698,0
0.09901038638233083,0
0.12134268643349959,0
0.12741864965802785,0
0.19964619508807516,0
0.3704493559927394,0
0.32156857967649516,0
0.16253833839528095,0
0.08702508365780119,0
0.08354732760305618,0
0.11651885672296712,0
0.13169207186619658,0
0.16344293828521653,0
0.44602685560455624,0
0.26632390224546254,0
0.216658951077064,0
0.09712301293391189,0
0.24880230286202093,0
0.31050128243726266,0
0.19366497478812875,0
0.2014358473812282,0
0.15783927799223307,0
0.07398767965156246,0
0.07048530139621491,0
0.09243657290062138,0
0.09899776003872192,0
0.13418700022994365,0
0.7661207375630229,1
0.6884281165143904,0
0.5141147617123691,0
0.5810397952990708,0
0.6035128861118955,0
0.2667041538979254,0
0.5169428803858783,0
0.4248843898482085,0
0.29389544111783705,0
0.326460785923876,0
0.350234110429464,0
0.3907581963765675,0
0.2699139687109416,0
0.16058279760553296,0
0.2612899645765299,0
0.3358955020261325,0
1.2122568081255503,1
0.2460400295411047,0
0.5331086281068795,0
0.48761173043191075,0
0.12150635301760242,0
0.11446224894385063,0
0.19737492766223033,0
0.6803033403683327,0
0.36839498042538193,0
0.12046999366509357,0
0.11370803544994487,0
0.13513218762207052,0
0.11495961084860895,0
0.1586826498602553,0
0.2754783607197337,0
1.452088677750336,1
0.5470257334742538,0
0.33490553444550697,0
0.29450710276800357,0
0.25445534728792496,0
0.0838955132183521,0
0.09021337824527721,0
0.09983831948316259,0
0.16767524834824135,0
0.36455137997450704,0
0.31047567488466354,0
0.4312022589786176,0
0.44271088742495224,0
0.262264607907692,0
0.06976907425253923,0
0.12304106382771914,0
0.07250746106305454,0
0.049395581370446306,0
0.26825479342012964,0
0.31210929168254664,0
0.12796331318335938,0
0.41770359926488915,0
0.2288176366579257,0
0.1060936391715996,0
0.3390195061536459,0
0.3426715043033724,0
0.12186752956475401,0
0.217173995006772,0
0.17642898775187624,0
0.3700299762670788,0
0.3194697225752977,0
0.16415164466947788,0
0.06900570714336442,0
0.03764878410605791,0
0.06799137611674173,0
0.07260897895779891,0
0.18393624811879433,0
0.1739237465662206,0
0.16207408561774703,0
0.19666222002975192,0
0.1852684120747185,0
0.13461455353085872,0
0.3307930720768219,0
0.3230348124435949,0
0.3664265999022489,0
0.3110651359556977,0
0.03876846949116922,0
0.03713725548370366,0
0.30162400034664477,0
0.14454845063243885,0
0.23908553504336336,0
0.13039635846515454,0
0.03617071985176506,0
0.06530732583879853,0
0.1242906770560646,0
0.2513730411879176,0
0.21633117083808887,0
0.26822987511834345,0
0.31624013567223247,0
0.23529288574921228,0
0.09352052410009279,0
0.0697838669465191,0
0.0572932917925529,0
0.12147049681579127,0
0.06462305573564378,0
0.13413264467683303,0
0.07083257050039403,0
0.09911807014062636,0
0.08434553083922383,0
0.032980376234595946,0
0.05137163966261944,0
0.03149923405922651,0
0.021222302489142596,0
0.03251293495603618,0
0.021567828278923912,0
0.02496033474364016,0
0.3706745596706144,0
0.39772955399632565,0
0.19432802410852418,0
0.3930614689530993,0
0.6241743983314035,0
0.5174946201496433,0
0.22419837985559596,0
0.17118733896514632,0
0.2502096664419228,0
0.15888819406943494,0
0.3561221963921054,0
0.26739756212915433,0
0.19279173656452017,0
0.22087294977232735,0
0.2361063203155083,0
0.22027345421614145,0
0.16619502169193642,0
0.12442756732916452,0
0.11806453079552122,0
0.21032678002644078,0
0.7405759628839944,1
0.9372959306022278,1
0.621116216472644,0
0.16591949523344668,0
0.11124195796903646,0
0.3305923642206475,0
0.3145712559163544,0
0.18578778543363433,0
0.16583432673603665,0
0.04905851906082903,0
0.16548181518068253,0
0.19420122221303532,0
0.09519057970243208,0
0.35275256749154804,0
0.24772637290547994,0
0.6266891688856149,0
0.22673876564274856,0
0.035206929089449376,0
0.16057265989074193,0
0.40734845558213256,0
0.09713397801166937,0
1.2613676160436973,1
1.3024960863381463,1
0.41479812603000166,0
0.5625220523902061,0
0.36401730479404126,0
0.10794344197370641,0
0.3297206406284822,0
0.3618368167395686,0
0.42449041932874365,0
0.5178122825965393,0
0.22807278706277243,0
0.7229995955588878,1
1.3800296943041306,1
0.6975550996897857,0
0.44980969993982284,0
0.08218590828220108,0
0.08619691415503171,0
0.16008307069851727,0
0.13429016977814823,0
0.33809071666689505,0
0.6549382415664233,0
0.5810042375951726,0
0.39649296429529357,0
0.2040479915842317,0
0.19800908382066754,0
0.29342656402276796,0
0.4694289491537259,0
0.4191577747524357,0
0.2761197279955632,0
0.25568454913838135,0
0.7592585907532762,1
0.7166937853864769,1
0.22362428189872582,0
0.1309564183177741,0
0.1804007900126949,0
0.09027103041594435,0
0.04183496431269751,0
0.09100174105915573,0
0.19638475553631782,0
0.2070444590565231,0
0.22631315429280366,0
0.2354040068454283,0
0.20864350816194185,0
0.2046953274391324,0
0.24691053029126891,0
0.22742656754783194,0
0.17275797284269784,0
0.09264373858393707,0
0.08633060768085944,0
0.3141419582941933,0
0.8732439142308726,1
1.3390133417026384,1
0.2699517656922598,0
0.6602797838414405,0
2.704666482402526,1
0.17515344090720908,0
0.49389329288305145,0
0.07889082381073498,0
0.054582370828174076,0
0.078962726698627,0
0.0728928117713106,0
0.3517395606919272,0
0.3108776421260157,0
0.8788389159995347,1
0.7854634606999422,1
0.29992273315367707,0
0.35731198688173266,0
0.218893987803922,0
0.3541766979656299,0
0.31620242055326137,0
0.20865351955770087,0
0.08080128495505237,0
0.036152553096769166,0
0.1032110974605758,0
0.23881901600553876,0
0.0579899526718406,0
0.08562073941216844,0
0.28743568235705946,0
0.08808616604367296,0
0.33825120254901375,0
0.4088301706412785,0
0.5384305480244999,0
0.26686783912287043,0
0.13196472242794638,0
0.2718993077972954,0
0.3366760209427646,0
0.3414320282290845,0
0.22649023325830284,0
0.5713305363675864,0
0.2373592307152313,0
0.21358323824717623,0
0.4910939310711752,0
0.6299726374067696,0
0.4758649083127245,0
0.5259995594875628,0
0.08344774834164302,0
0.41300586529759425,0
0.3638052972286885,0
0.3659236775686317,0
0.022813925990907185,0
0.017169323641707975,0
0.0891370777371144,0
0.21382368131992885,0
0.20962372139124552,0
0.23206679132240596,0
0.15276186474828388,0
0.03376470100775176,0
0.1133037373275728,0
0.05388208869235957,0
0.023107946583803187,0
0.10077892136393059,0
0.08892599139767635,0
0.18109228079205683,0
0.22242975728033001,0
0.1743575201025853,0
0.10630039207905499,0
0.09696966089185084,0
0.12815380776254498,0
0.11185321754421164,0
0.06444072865819786,0
0.13398948632430566,0
0.2657933732195074,0
0.33254231930170636,0
0.19668749461570026,0
0.26021531870583053,0
0.22501792141018068,0
0.7207953940544755,1
0.7274178695998476,1
0.14165945345671888,0
0.10012361217600647,0
0.07346734614466022,0
0.06399456694564847,0
0.12284269698873275,0
0.0740293494100314,0
0.08705270538044482,0
0.17197333108568819,0
0.12661437036351558,0
0.07968531866087503,0
0.2582110986909789,0
0.2677259244033286,0
0.1035357578423095,0
0.26028942063819865,0
0.3676014678729554,0
0.14273082674998955,0
0.10339067914895836,0
0.05229761145414964,0
0.03588903010962589,0
0.13975110298480548,0
0.24161135089498748,0
0.15092056286866334,0
0.12263270275763379,0
0.09779734412963521,0
0.08087196992513855,0
0.024900934040784167,0
0.13325740316716028,0
0.2466033607695765,0
0.25766632448322413,0
0.4160949683637575,0
0.9254637391141755,1
0.371104950279519,0
0.29130634205836486,0
0.2493019111320473,0
0.45184662759144034,0
0.354477938407042,0
0.14899335924878981,0
0.1370406677689569,0
0.049087200005444295,0
0.1490743854697499,0
0.7010334608974303,1
0.16385635601456502,0
0.20775926382045265,0
0.046039403910368426,0
0.03085440065761933,0
0.029857570668440553,0
0.06001329532986776,0
0.10803406610213802,0
0.035223900794539555,0
0.018736533751598252,0
0.013463802774003207,0
0.02338971426977628,0
0.03489030182855448,0
0.3604588557216966,0
0.35873126213712464,0
0.11101711643546906,0
0.09856205618414912,0
0.07265934684923787,0
0.09053257047419008,0
0.09897962308443568,0
0.12789551566981422,0
0.19172624104852246,0
0.15325381587339829,0
0.2031070737312673,0
0.1718253326756475,0
0.416638493808631,0
0.4816215642136276,0
0.6419528614424795,0
0.13847037798553816,0
0.6464637203674392,0
0.4455943176790149,0
0.25670943560660364,0
0.20815522976333276,0
0.26965089064746295,0
0.3348102418476415,0
0.3539066788311235,0
0.387125760911066,0
0.3282813848541437,0
0.40228286852274203,0
0.45975431541479866,0
0.3024564006831053,0
0.13355088769226586,0
0.07972078648898931,0
0.36045225329143954,0
0.55264683443026,0
0.3961558888856574,0
0.42871683580272874,0
2.595191446481344,1
0.24926737487864922,0
0.1332345485551227,0
0.11055960318185132,0
0.26952547089353235,0
0.26411508416583457,0
0.2863948416818612,0
0.28618790061092786,0
0.16719507807464964,0
0.3956846795605564,0
0.2546455839639535,0
0.2338815045032864,0
0.39614641778014775,0
0.3282461658437718,0
0.23273045251279376,0
0.3140191881457185,0
0.23002108756021178,0
0.05702638634078917,0
0.1339974826569125,0
0.15140178235245189,0
0.23673449822363724,0
0.32940203102884763,0
0.10664492908984743,0
0.3166720354089377,0
0.24466487656931557,0
0.2773159699599376,0
0.5064943870374151,0
0.735692135948948,1
0.455826999996561,0
0.6235853349644279,0
0.5418030338227322,0
0.18712036320141573,0
0.18680665983770584,0
0.4520810710393723,0
0.343641088273154,0
0.137179166122764,0
0.3418715643021835,0
0.3424954796074436,0
0.08797171168416218,0
0.038824384384198066,0
0.0432407804491831,0
0.034523677878206,0
0.040002968758765814,0
0.31107202576049964,0
0.4241924760134916,0
0.4233816765193002,0
0.10842294341462151,0
0.3981932863738991,0
0.36051987952124354,0
0.20104319976433285,0
0.4033747675007057,0
0.2578415451390878,0
0.07565823366953375,0
0.35315088364866565,0
0.3997260122548633,0
0.1626968252767183,0
0.12828116799702444,0
0.3706682267265045,0
0.3604080555064272,0
0.1518588965389565,0
0.14278649541776933,0
0.1792772097766435,0
0.15453768253048608,0
0.12769214639605125,0
0.17150419733308772,0
0.243584283951543,0
0.28067325905879587,0
0.3348212930712274,0
0.4294540231583938,0
0.3235177803554055,0
0.4775259874993484,0
0.374716623638823,0
0.11746115932866967,0
0.21977939905920899,0
0.5896781314214073,0
0.5968219361736014,0
0.39202256766978116,0
2.290193136499829,1
0.15684375277499427,0
0.3264435969502296,0
1.2910404305684906,1
1.3847288663743778,1
0.8350157178849191,1
0.7192898800740586,1
0.6258379469413832,0
0.5151730933467787,0
