ReconstructionError,Anomaly
0.08865439516404779,0
0.32234865213563924,0
0.4189276503721524,0
0.026845409453181382,0
0.1279397408755939,0
0.4068967608809935,0
0.03930229064640353,0
0.16381096888428817,0
0.04032605383456387,0
0.09451255446088645,0
0.10779873880860659,0
0.20082674480042392,0
0.15487302953689577,0
0.13453417014129268,0
0.07541119248220332,0
0.08613118475847718,0
0.02337720700174283,0
0.06799336267722472,0
0.3058251539156536,0
0.062457303371514,0
0.059021910825433746,0
0.05890340176226127,0
0.08203422702853778,0
0.115485426938106,0
0.06623244265316809,0
0.045859891175104424,0
0.03469304424112582,0
0.07417452110231638,0
0.10374304509458954,0
0.04011842078289485,0
0.06854365355013366,0
0.11236317728309882,0
0.10942299617630903,0
0.34492408746619946,0
0.13069578180441518,0
0.2127208802961316,0
0.12082192813189882,0
0.08135772434294748,0
0.510402806959172,1
0.26289561380438353,0
0.13690833294979718,0
0.0828457522194742,0
0.06706009941595069,0
0.12927324653415756,0
0.20544140404446465,0
0.3758104978534031,0
0.29902879454463116,0
0.13026685784754158,0
0.07495354077955704,0
0.24802725309421284,0
0.07423464646274285,0
0.0902447395557913,0
0.052555757036864076,0
0.15314605013974308,0
0.03672813144040197,0
0.02200248824540991,0
0.01268902102144367,0
0.0763863097219622,0
0.05506415598790326,0
0.03952782120596189,0
0.16969560081081767,0
0.32868595586882576,0
0.12451765549551494,0
0.038470642547487034,0
0.052249558447903584,0
0.20849654221283773,0
0.16183359738026978,0
0.10159334885845683,0
0.14229474931076255,0
0.16573222324790568,0
0.40163379417800726,0
0.2774872400553722,0
0.05231310153730927,0
0.0505924187968356,0
0.03420673348000969,0
0.029383072724211638,0
0.18547074711220748,0
0.027522498830099364,0
0.0872852771430671,0
0.09843878122237465,0
0.05610151359169572,0
0.09219047464564,0
0.0544392599106738,0
0.04726166855250565,0
0.03769117405189495,0
0.2023484579377373,0
0.0692482582247917,0
0.18421661561958297,0
0.18877421836508052,0
0.20198644478765235,0
0.2180606627901959,0
0.3304074158125087,0
0.26189485314780386,0
0.3212781034064338,0
0.5063649609308365,1
0.13418133251213452,0
0.2261097028236886,0
0.37075799529913966,0
0.3002513198406689,0
0.332834970039724,0
0.3616377063355097,0
0.06592213274924,0
0.13757544787098644,0
0.02492227733767477,0
0.42524398062916563,0
0.0665223558597128,0
0.034533015929234925,0
0.20437624110281347,0
0.35930504732042773,0
0.12253886806692736,0
0.41884947791028215,0
0.19949447585195548,0
0.05142941817505729,0
0.05650512670898822,0
0.08699188554956304,0
0.011153160027944238,0
0.006832036945688478,0
0.01919557786990611,0
0.17988471609661685,0
0.06966843406713799,0
0.032915180036549314,0
0.2374700861231303,0
0.10935549086147142,0
0.10841688582784607,0
0.07991740721888227,0
0.0164754689154246,0
0.11497999414720063,0
0.05763803590949179,0
0.04304002838893914,0
0.12583967054866724,0
0.4325273559891358,0
0.06519998846618927,0
0.3431842198562575,0
0.1384744608324585,0
0.04602239648921325,0
0.10133331544138138,0
0.3638659008966721,0
0.061386129036538915,0
0.07583758903228818,0
0.05031544901804976,0
0.031541623670550176,0
0.11345962453919031,0
0.20218604177080757,0
0.2764270728010062,0
0.47460945297176393,1
0.19867458499612364,0
0.11456799531479733,0
0.6342231291480002,1
0.20781186957573167,0
0.3573562237076002,0
0.13434896435988544,0
0.10564937762226183,0
0.07974971629060369,0
0.0201086278957371,0
0.09853672860178439,0
0.025745248492095592,0
0.0927011468510597,0
0.06018735822689341,0
0.2356171596617213,0
0.2033088071950183,0
0.0665168135514053,0
0.14628177719004723,0
0.41132750584210725,0
0.08358400609879721,0
0.04300105310866388,0
0.03903801574915957,0
0.025870177576771205,0
0.04347616727142916,0
0.07386085462759533,0
0.2501218549892626,0
0.24560403934056455,0
0.29432292367932517,0
0.02779644997564108,0
0.09951208738576019,0
0.07776399173122393,0
0.0768947150378306,0
0.04334145067475314,0
0.08527726264523366,0
0.29347800713904376,0
0.16738377417342226,0
0.04418515627171143,0
0.10409090609847399,0
0.28147786401689445,0
0.03581137244410061,0
0.0586556518053773,0
0.0856546686755611,0
0.03594948286447939,0
