ReconstructionError,Anomaly
0.0016148613491132524,0
0.0005237163751182838,0
0.004393145589859987,0
0.0030146416520607866,0
0.0009658172077798654,0
0.004572306412349164,0
0.001858721266418138,0
0.047050148853416594,0
0.03563689271949791,0
0.0029489923568474905,0
0.008948214932197229,0
0.010630491313827121,0
0.032361113904580366,0
0.10761316967920975,0
0.0027373906620541634,0
0.007197425846011189,0
0.004132729732851435,0
0.012551631084309178,0
0.1267094751749413,0
0.35209089090108553,1
0.08181968500740003,0
0.02873775221214441,0
0.023032171428090466,0
0.004132711900037679,0
0.007371046373521805,0
0.0025563782356380154,0
0.005924778346507167,0
0.004196510078474784,0
0.001953179391992142,0
0.015024799702433431,0
0.010781041000126565,0
0.007410798391346969,0
0.10360573072944347,0
0.006809718176497945,0
0.0018267860169513246,0
0.021321265281410068,0
0.00652350843697838,0
0.005987575891500475,0
0.0041343507174093535,0
0.0026826928688883657,0
0.005516313631933892,0
0.0034393164404222638,0
0.0019216090087540206,0
0.004798918351413913,0
0.016656825132172825,0
0.0018079925805571954,0
0.004944225027819897,0
0.003285165491684578,0
0.004445057840256743,0
0.007082079849839904,0
0.011570366184878705,0
0.009967716406990425,0
0.002440494200273553,0
0.013641533208765754,0
0.0040079086255207655,0
0.007717658122340285,0
0.025698529633131104,0
0.03297643728897521,0
0.20152720423531287,1
0.16596654082035264,0
0.018439284064039392,0
0.052265808754715606,0
0.15687521924684572,0
0.19200620839889407,1
0.06770603078808214,0
0.021358591695462063,0
0.06298978841629414,0
0.06252954220243927,0
0.014370733493744334,0
0.15645230356200557,0
0.09127072293129423,0
0.09725684315951967,0
0.04805857212016703,0
0.03767877349713129,0
0.1738950281811045,1
0.026065765050884378,0
0.2209088199498353,1
0.1628635052803282,0
0.009268913800771317,0
0.22268809315947394,1
0.024383167972837207,0
0.0018225203962477646,0
0.00731818862161953,0
0.04449642886674116,0
0.00693391130125434,0
0.02723637191362936,0
0.009796210336774877,0
0.024186077617853543,0
0.005613729994096299,0
0.013760401360149832,0
0.004963816268755693,0
0.0013751486804145267,0
0.0013636417417893264,0
0.0022907970706868425,0
0.014279565331792438,0
0.007238508214206372,0
0.021989255960527414,0
0.015502866016650057,0
0.006518465608539131,0
0.03519370492455344,0
0.035810385890703955,0
0.008268988336731347,0
0.01254734622695414,0
0.0054692166176236985,0
0.03687044214884422,0
0.0228087965469783,0
0.005259911645966639,0
0.002842316718947983,0
0.0030811021030157574,0
0.036713049114197926,0
0.005912147605445151,0
0.004217807908715004,0
0.0004399380124435973,0
0.010342495671442159,0
0.032560256818762394,0
0.009827443731453769,0
0.033761372923439975,0
0.0768213695891576,0
0.002606456356326291,0
0.0030268555669876397,0
0.00202219234380891,0
0.0034244063814925694,0
0.0021247382499713576,0
0.0020309827940451605,0
0.0019957857300622922,0
0.03719730048407223,0
0.01889012521275032,0
0.0036956302464791506,0
0.0049492626066596655,0
0.002728027923704358,0
0.0020612631587240615,0
0.0025713748199524566,0
0.002277762889364708,0
0.005915842668602918,0
0.014546333656216184,0
0.001895614053710448,0
0.002607745828356205,0
0.003720309151752332,0
0.0031250435478692956,0
0.0010611349863270962,0
0.001197618224273739,0
0.011787151610515788,0
0.003328470358961893,0
0.0019452578206834513,0
0.00483908858729127,0
0.007264257413233606,0
0.004008253390857771,0
0.00315955654423917,0
0.004070355713803807,0
0.03674411694932932,0
0.0026463405949418216,0
0.002820794098957301,0
0.05108600256685721,0
0.09417187228576109,0
0.0039715842669728555,0
0.002048331103528233,0
0.046832268917853415,0
0.20627401424380484,1
0.3633378172759986,1
0.00705969785843461,0
0.0044556634912092255,0
0.029828626190037507,0
0.015924308584487845,0
0.0034127675950260195,0
0.007929714456081203,0
0.00713316419255453,0
0.02469449676543139,0
0.11999844455644497,0
0.06590113411998685,0
0.03853842239236597,0
0.003780660046098537,0
0.0042255248585439205,0
0.005418995703639272,0
0.006534018154244486,0
0.003358676854623139,0
0.016795685910307098,0
0.07287710510909974,0
0.03495667018414585,0
0.0027105747108720304,0
0.007251348698257215,0
0.001955491077079164,0
0.0759054015366978,0
0.026576269144667746,0
0.011392936466537162,0
0.010569038331244247,0
0.009031725289173185,0
0.042218232462212284,0
0.016974409902679947,0
0.011653016069047327,0
0.04808095521533653,0
0.07928740185567097,0
0.047065362444833746,0
0.15432538990623515,0
0.04084362537318026,0
0.005218003366642799,0
0.0072008617543170604,0
0.04129623933447255,0
0.0008267506545981289,0
0.00731228084458642,0
0.019427680750177857,0
0.01047663953018502,0
0.0051395981653207185,0
0.004017692027051004,0
0.03552851823380981,0
0.0617764887755547,0
0.0015492923031690238,0
0.09891730528199767,0
0.003775147408071846,0
0.002002366239779657,0
0.05936705202128751,0
0.006140526480046385,0
0.0140651808528844,0
0.006251859152718492,0
0.007393835212526434,0
0.031453696215878305,0
0.0339322377180198,0
0.0566702955973622,0
0.03695614271255043,0
0.1136789662148032,0
0.0033687638189677884,0
0.0033634863716561535,0
0.0014692075101837637,0
0.004283607217632755,0
0.003181074957100541,0
0.002511064767465361,0
0.001780590740333671,0
0.0036553408771497916,0
0.004481185737672659,0
0.006856339553504872,0
0.01515366807309387,0
0.11383862325433607,0
0.07230817305125743,0
0.15367467907178117,0
0.07871973904930483,0
0.05762040839021227,0
0.12543728258954348,0
0.018649284340441274,0
0.0024553725620456266,0
0.006398338330800327,0
0.08621622769806643,0
0.012352647491039263,0
0.05188176668264576,0
0.06828792136387567,0
0.011228460410912406,0
0.009363537136381222,0
0.024242066830380167,0
0.019847795651672363,0
0.013125003062154245,0
0.017346569880511312,0
0.002990724892041952,0
0.07757968267811954,0
0.03167338802652912,0
0.1649391628076409,0
0.30825141632511344,1
0.06118797985556111,0
0.001984448585202238,0
0.002690435224711587,0
0.04714542204872544,0
0.022095696668877517,0
0.0013345568688469638,0
0.007144695285750099,0
0.20302278263732437,1
0.030369403358776265,0
0.04664202414043212,0
0.05833358509315597,0
0.006144851479662852,0
0.0018974719290503052,0
0.0022683139669453867,0
0.0025052945206412492,0
0.0028654154035173914,0
0.0018656795861298763,0
0.0196769636804937,0
0.004882140808357499,0
0.013095959908160459,0
0.005994047606054773,0
0.02861630557281792,0
0.01527509243738974,0
0.015426610192775154,0
0.05759566726720122,0
0.09784947294536595,0
0.21507347731731616,1
0.2324135942346952,1
0.07590110859101448,0
0.02912639638295521,0
0.028589609823085015,0
0.007344724500702928,0
0.00829637934225445,0
0.0012185847787841524,0
0.003816486205506364,0
0.004721471497943656,0
0.004577502211196395,0
0.0018641705851366965,0
0.00596003296340286,0
0.009852009463645329,0
0.09679391008468057,0
0.024267874086560164,0
0.0028349106425939363,0
0.001852711981422227,0
0.003013258697504063,0
0.0025706951466990357,0
0.003908770613519437,0
0.007277948843873485,0
