ReconstructionError,Anomaly
1.143214377924339,0
0.9300224540910502,0
1.1969605601201827,0
1.62425031398819,1
0.42729452857488404,0
0.6008241139088688,0
0.7530836120947545,0
1.3747259562264063,1
0.4850105950786642,0
0.38595552260822547,0
0.381312911440489,0
0.43554455757340493,0
0.8060689865932844,0
0.5620480768146463,0
0.42291471249307017,0
0.4884964009511523,0
1.0236194855822904,0
0.6963604602861974,0
0.8878001534757651,0
1.2977432206010393,0
0.29560096649584,0
0.5317778919150722,0
0.4893877837413367,0
0.3311692633645719,0
0.3161919603682067,0
0.8462208946374293,0
1.395683612337896,1
0.3975881715263766,0
0.7043146382105566,0
0.5752394011823073,0
0.7265401608871794,0
0.4909121939749318,0
0.6488192119647552,0
0.9245801943048978,0
0.7948621609279684,0
0.403212340390622,0
0.35790106992006926,0
0.334606188913115,0
0.5851345146322781,0
0.8110142484000715,0
0.644243876217049,0
0.7804695393734564,0
0.55174869474262,0
0.7535341579032321,0
0.958443808004972,0
0.6871791499822677,0
0.5608443517763858,0
0.670906718417379,0
0.21195306711534934,0
0.827778442944133,0
0.4125586359633358,0
0.4131265718318208,0
0.5903350102410581,0
0.3485028990933422,0
0.8518194550932779,0
0.4542972327787195,0
1.0106600291828023,0
0.2107574710692226,0
1.2678493562635507,0
0.6014565726455348,0
0.6666644338482497,0
1.2631648687657973,0
0.7488627828201502,0
1.1025815123234608,0
0.8430834437330021,0
0.4271655980061775,0
0.47038616663413657,0
0.1914674611819328,0
1.231868775901783,0
0.3234938418279557,0
0.48624752190084,0
0.8554457017090407,0
0.4318903771847638,0
0.47303969544514224,0
1.2391975312150847,0
1.0287612185402124,0
2.5203131725255137,1
