ReconstructionError,Anomaly
0.32217183679716044,0
0.1356943283930295,0
0.06385586950651842,0
0.03701968491160891,0
0.026255380537480156,0
0.021075465168802626,0
0.017746909913560767,0
0.015001655934005381,0
0.01247605421097067,0
0.010226695304877974,0
0.007831178428824491,0
0.005763916110755533,0
0.004020651689417383,0
0.0026076674259951924,0
0.0015204582304203435,0
0.0007575017190263152,0
0.0002959706390472904,0
0.00010283896789957728,0
0.0002266550089283787,0
0.0008911687602945518,0
0.0029995346464151253,0
0.009742449506513753,0
0.03205154812682009,0
0.10817616881659256,0
0.36639119225589956,0
0.6147303811689248,0
0.1459830612670222,0
0.022394266251279785,0
0.009598556646067832,0
0.010189542596655103,0
0.008807651633336366,0
0.006752281820511699,0
0.004815872759582102,0
0.002489250451983182,0
0.0011305096071227555,0
0.0009063483196412554,0
0.0012546648526357194,0
0.002456851044096258,0
0.005661768465399938,0
0.013300609218507058,0
0.03149364368626771,0
0.07489850524570646,0
0.16666941736617766,0
0.3272920008684703,0
1.0339428354692548,0
0.8122248656058169,0
0.80495438506291,0
0.41899232254601493,0
0.21526980908872145,0
0.04634710468218712,0
0.004748414372750313,0
0.0034579250362061957,0
0.0035963410150364966,0
0.003262660630087711,0
0.007101409314823709,0
0.0009849179843511439,0
0.0005845826857494663,0
0.0011328230569790862,0
0.002684383289620536,0
0.0027278987665403896,0
0.0030645387239773467,0
0.005114220155531059,0
0.0032654002937196045,0
0.0008430742657346584,0
0.0006910896368851696,0
0.0011223058834823098,0
0.002241811892519047,0
0.003414256438303244,0
0.0024434869831128367,0
0.0019956994937972298,0
0.0021499998062546027,0
0.0026007371974232424,0
0.0034569848729282876,0
0.0034625813513785597,0
0.0024177847845076516,0
0.001580528653724677,0
0.0009859903709846102,0
0.0008060789425374257,0
0.0006927659777394719,0
0.0009271866831555265,0
0.0015204099484678014,0
0.0018764424726392035,0
0.0017062470192532246,0
0.0017700868630322324,0
0.00183555271615931,0
0.0013609464161290896,0
0.0010180790370156827,0
0.0007265682895959805,0
0.0007267950816547678,0
0.0007370388312309316,0
0.0005761904146906901,0
0.0012280656210794212,0
0.0010156761247403269,0
0.0008610116795318586,0
0.0008550720644368956,0
0.000745915736114515,0
0.0006877407495081838,0
0.0007314057773597057,0
0.000904754323900154,0
0.0017476031614251568,0
0.002203083489347893,0
0.0033275227611369875,0
0.004369939388169285,0
0.005531146094345117,0
0.007340255382492889,0
0.008270579112187385,0
0.010539137314254203,0
0.011960236378303145,0
0.013157091828825304,0
0.015165408225292009,0
0.016909894064719707,0
0.019531520827349512,0
0.022639150302707748,0
0.025851785481761078,0
0.028539461651587734,0
0.036451943661324177,0
0.043030843981130655,0
0.05360859455576416,0
0.07046656430122744,0
0.0977468086549082,0
0.14119303763280092,0
0.2108391670054821,0
0.311918943586917,0
5.2172878820226325,1
4.97407942296864,1
4.7825443384758115,1
4.62981490601819,1
4.523487765175886,0
4.488759066479366,0
4.501791058002668,0
4.5452561371128635,0
4.601379774976378,1
4.946519003124717,1
4.996736316320143,1
