ReconstructionError,Anomaly
0.0015990447334886606,False
0.0027162938879263547,False
0.0007320747867669333,False
0.0027783063493384795,False
0.0012881151862028073,False
0.005154210938123029,False
0.0033659264605579026,False
0.0034045600260051772,False
0.004879898431258786,False
0.004641323437427606,False
0.011555308422815061,False
0.0009019483771904334,False
0.002870267823038361,False
0.0008857580527590266,False
0.00214541935108591,False
0.0005977153614460697,False
0.004836469773055012,False
0.010475801258157431,False
0.002517815787794934,False
0.006811626935562836,False
0.00514873666120401,False
0.00297975450565274,False
0.0044771148558219575,False
0.003083881541821944,False
0.001067228518353588,False
0.0015120709445853307,False
0.011984743436789836,False
0.0023935449989194077,False
0.007162544178362103,False
0.08838282711033565,True
0.002810641832049035,False
0.0015760241767147183,False
0.003924599936073318,False
0.001357629985303291,False
0.0059470088891309825,False
0.001181783656846237,False
0.0017661273688981316,False
0.008016411708764033,False
0.0047289697387089755,False
0.004962527130317586,False
0.002035344368816325,False
0.0059965804917345295,False
0.004438008813279787,False
0.0053674759477368795,False
0.0025115295437183574,False
0.0031669637249181954,False
0.0017247501774857372,False
0.015920757275915444,False
0.003888066314415981,False
0.0019817643443064818,False
0.04413761120962693,True
0.0012310049183601353,False
0.0018698694596631722,False
0.0019298936940829855,False
0.004731435666761484,False
0.0030451579668067255,False
0.002254711835096429,False
0.001620896102005869,False
0.004026741479343702,False
0.0009815299191466163,False
0.009514956997582286,False
0.003525783065330551,False
0.0029946107797678674,False
0.0021340417354368765,False
0.0021419489389218455,False
0.001638672100629605,False
0.0015501724911801834,False
0.0018268159096173856,False
0.0451275861262612,True
0.008168670736312339,False
0.003272776775654455,False
0.006117706792258011,False
0.003953206695774704,False
0.0027214122200516647,False
0.008159408389033165,False
0.0032254302877150346,False
0.001375794344613068,False
0.0062204309806088015,False
0.003641935314738862,False
0.0022908611152968376,False
0.0023467096318092215,False
0.013106188706842615,False
0.025758525967054434,True
0.016919758163274887,False
0.003362805542835637,False
0.005234436598018875,False
0.0008849854981130392,False
0.001201090509507901,False
0.0037038589869581133,False
0.0013661116198845833,False
0.0024518149991622855,False
0.0008274284267030042,False
0.004208934755094104,False
0.002485066705463307,False
0.00085474527423085,False
0.0011018069674270197,False
0.005552040878329186,False
0.010691076795529827,False
0.0061302938716194175,False
0.00830773176285832,False
0.0033583589849847306,False
0.004170367103233678,False
0.0021147890021500993,False
0.004506935703680054,False
0.004609799950070594,False
0.012442213115913718,False
0.001832165032109898,False
0.002106249235974298,False
0.003995813765158737,False
0.00029549315403030465,False
0.001396849225937035,False
0.0012023809918873525,False
0.001535469587436777,False
0.002315679579808561,False
0.0008680205538691652,False
0.004447765170560555,False
0.0010321011234010774,False
0.0006919319555673376,False
0.002826115908475175,False
0.0686486935274883,True
0.0028241545475030166,False
0.01278244572999496,False
0.005583245249850323,False
0.058321604197221176,True
0.0033060999592373595,False
0.0016124012662134897,False
0.006154576359857911,False
0.003551420729012838,False
0.001867544336213511,False
0.004669954389380589,False
0.0067709936252741635,False
0.007661361941893765,False
0.0018933121584721174,False
0.00493589107105181,False
0.04040214968436494,True
0.00426610712783723,False
