ReconstructionError,Anomaly
0.0006881234892017428,True
0.0003973970203537622,False
0.0002914848106769925,False
0.0003230693571326687,False
0.0005258106668502727,False
0.00018270593118828937,False
0.00018822999296905333,False
0.00018492724093954993,False
0.00016187904467366047,False
0.00015974272703888322,False
0.00015171927684890941,False
0.00047636423618965535,False
0.00012337255062000135,False
0.0004543999041527164,False
0.0003642322113759924,False
0.00027626059225066373,False
0.00014843896718437147,False
0.0002959095499295283,False
6.957499693195812e-05,False
0.00012717570353868663,False
0.00011712949676746642,False
0.0005094806011534718,False
0.0003634984242470756,False
0.00020317405729354288,False
0.0002864315463833804,False
0.00029364468781119767,False
0.0003179942160324074,False
0.00011278577688464265,False
0.0001957133393322669,False
0.00020615269819580215,False
0.00010271994424377578,False
0.00024846933093293353,False
0.0005754343635132085,False
0.00012962198729927877,False
0.00010756699018487208,False
0.000162599939035234,False
0.0007344459818673875,True
0.00011072579770978581,False
0.00013721162077326584,False
0.0001133261006531059,False
0.0006955893949470996,True
0.000609999797147854,False
0.0001849728553682979,False
0.00021024851387804722,False
0.0001747053158514648,False
0.0005599786322845077,False
0.000267453742039476,False
0.0001368253281708083,False
0.0002907496887994925,False
0.00021824808124272223,False
0.00013170298258694278,False
0.00026276531939488693,False
0.0005318784884841625,False
0.000213106330223443,False
0.00023712598100231506,False
0.0001866406056044539,False
0.0002502011177085148,False
0.00024378399182278435,False
0.000214533624515781,False
0.0005225737843172734,False
0.0003725884810718246,False
0.00039574992309965014,False
0.0006106293931037839,False
0.0003665231426701956,False
0.00047909898771378247,False
0.0003738715324344731,False
0.000201397107682354,False
0.00019992322380599567,False
0.00032492181182079824,False
0.00033530081617649647,False
0.0004118458170465272,False
9.365156821687298e-05,False
0.00010333877612264454,False
0.00016436617961320616,False
0.00019790690595433754,False
0.0005854062992086189,False
0.00018452319022213212,False
0.000604465870174138,False
0.00021989066153672903,False
0.0005107804297420295,False
0.0002037474302156403,False
0.0003903928854552431,False
0.00010864781768442742,False
0.00021185511800991415,False
0.0010759087215324221,True
0.00029307923215574387,False
0.000230225026026389,False
0.00019055168910324692,False
0.00011912620369216853,False
0.00013302868239176878,False
0.00011080694905699121,False
0.001122524247034211,True
0.00043298613389678814,False
0.00011497616939428646,False
0.00018591814965386472,False
0.0001826154952390654,False
0.0005109832115808436,False
0.0005495163423449714,False
0.0002107299004182295,False
0.0001410797733246466,False
0.00011031898406169412,False
0.0001158176992814179,False
0.0004564475507233103,False
0.0002216833168039859,False
0.00036299217352102803,False
0.000856234450216143,True
0.00080605083961524,True
0.00021949776314976262,False
0.00027635868640066627,False
0.00025280443356794384,False
0.00020124524798851052,False
0.00014659505892116142,False
0.00018460132819825246,False
0.00018733686753242735,False
0.0002338398682610154,False
0.0001939916460697179,False
0.000520600628922923,False
0.0001716903623497458,False
0.0002660668498493429,False
0.00045518488623563823,False
0.0006037789994305257,False
0.00012695030063028138,False
0.00013558531413811772,False
0.0001350276550225453,False
0.0002546229102926596,False
0.0003454307585547474,False
0.0001782840207405955,False
0.000393908132530732,False
0.00018504152283143103,False
0.00016570237299776114,False
0.0002936158972123318,False
0.00042629951643106853,False
0.0003777928093221434,False
0.0002654068646499847,False
0.00017613129291492658,False
0.0001340855927403662,False
0.0001409716064710124,False
0.00021349134669720887,False
0.0002982297626896581,False
0.0006773740410890315,False
0.00034793664220969663,False
0.00021029649625575598,False
9.531295197378992e-05,False
0.00035451458907359893,False
